3547,238,20190706,81.32000,Toys
3548,238,20190706,90.58000,Baby
3549,238,20190707,91.65000,Garden
3550,238,20190708,91.54000,Clothing
3551,238,20190713,38.55000,Beauty
3552,238,20190714,21.15000,Home
3553,238,20190715,62.70000,Books
3554,238,20190716,37,Books
3555,238,20190716,99.51000,Electronics
3556,238,20190720,81.42000,Electronics
3557,238,20190720,84.14000,Health
3558,238,20190722,24.46000,Beauty
3559,238,20190724,72.15000,Automotive
3560,238,20190724,81.32000,Toys
3561,238,20190725,47.34000,Shoes
3562,238,20190725,40.55000,Games
3563,238,20190726,99.95000,Movies
3564,238,20190726,28.71000,Baby
3565,238,20190727,56.72000,Books
3566,238,20190727,32.36000,Games
3567,238,20190730,74.12000,Games
3568,238,20190730,54.27000,Computers
3569,239,20190704,52.72000,Music
3570,239,20190705,38.82000,Baby
3571,239,20190706,40.72000,Home
3572,239,20190707,73.33000,Games
3573,239,20190707,70.95000,Automotive
3574,239,20190711,3.390000,Games
3575,239,20190712,6.710000,Electronics
3576,239,20190715,93.30000,Toys
3577,239,20190716,80.75,Kids
3578,239,20190717,68.01000,Computers
3579,239,20190719,39.20000,Industrial
3580,239,20190723,53.05000,Games
3581,239,20190725,52.72000,Music
3582,239,20190726,4.450000,Sports
3583,239,20190726,68.09000,Beauty
3584,239,20190727,58.60000,Shoes
3585,239,20190729,20.48000,Outdoors
3586,239,20190729,21.34000,Home
3587,239,20190730,75.87000,Sports
3588,239,20190731,68.97000,Home
3589,240,20190701,85.60000,Baby
3590,240,20190702,7.650000,Books
3591,240,20190704,63.67000,Garden
3592,240,20190705,92.44000,Sports
3593,240,20190707,58.60000,Shoes
3594,240,20190707,5.480000,Clothing
3595,240,20190709,52.43000,Books
3596,240,20190710,55.61000,Garden
3597,240,20190710,32.97000,Health
3598,240,20190711,99.09000,Home
3599,240,20190712,26.78000,Jewelery
3600,240,20190715,33.84000,Automotive
3601,240,20190717,32.97000,Health
3602,240,20190718,4.120000,Computers
3603,240,20190721,20.44000,Grocery
3604,240,20190729,49.32000,Music
3605,240,20190730,6.980000,Games
3606,241,20190701,13.88000,Automotive
3607,241,20190703,2.620000,Movies
3608,241,20190706,54.5,Movies
3609,241,20190711,13.32000,Music
3610,241,20190729,74.87000,Jewelery
3611,242,20190711,5.160000,Industrial
3612,242,20190712,19.81000,Music
3613,242,20190715,33.89000,Kids
3614,242,20190717,20.64000,Garden
3615,242,20190717,6.710000,Electronics
3616,242,20190717,25.73000,Beauty
3617,242,20190721,59.06000,Grocery
3618,242,20190723,93.93000,Movies
3619,242,20190724,9.640000,Garden
3620,242,20190728,72.17000,Electronics
3621,242,20190728,57.78000,Shoes
3622,242,20190730,28.66000,Clothing
3623,242,20190730,86.53000,Electronics
3624,242,20190730,46.75,Jewelery
3625,242,20190730,85.90000,Shoes
3626,242,20190731,5.660000,Grocery
3627,243,20190718,20.44000,Grocery
3628,244,20190701,21.42000,Electronics
3629,244,20190702,21.13000,Beauty
3630,244,20190703,32.97000,Health
3631,244,20190705,68.19000,Games
3632,244,20190706,3.390000,Games
3633,244,20190706,74.14000,Outdoors
3634,244,20190706,46.23000,Outdoors
3635,244,20190708,65.86000,Clothing
3636,244,20190711,5.660000,Toys
3637,244,20190712,90.89000,Games
3638,244,20190715,38.29000,Electronics
3639,244,20190718,8.070000,Computers
3640,244,20190719,17.62000,Shoes
3641,244,20190720,46.93000,Toys
3642,244,20190720,74.18000,Kids
3643,244,20190722,9.260000,Books
3644,244,20190723,52.07000,Sports
3645,244,20190723,68.65000,Beauty
3646,244,20190724,69.21000,Beauty
3647,244,20190724,36.65000,Automotive
3648,244,20190725,11.18000,Outdoors
3649,244,20190725,2.390000,Industrial
3650,244,20190726,60.14000,Baby
3651,244,20190727,68.97000,Home
3652,244,20190727,72.53000,Industrial
3653,244,20190728,91.04000,Home
3654,244,20190729,22.36000,Baby
3655,245,20190726,26.66000,Sports
3656,246,20190701,68.65000,Beauty
3657,246,20190701,8.190000,Jewelery
3658,246,20190703,27.67000,Sports
3659,246,20190704,46.53000,Toys
3660,246,20190705,14.28000,Movies
3661,246,20190706,8.160000,Tools
3662,246,20190710,53.35000,Toys
3663,246,20190710,38.65000,Jewelery
3664,246,20190712,19.61000,Games
3665,246,20190713,90.66000,Computers
3666,246,20190714,53.24000,Baby
3667,246,20190714,94.40000,Home
3668,246,20190715,47.14000,Electronics
3669,246,20190717,18.94000,Baby
3670,246,20190720,25.06000,Movies
3671,246,20190721,75.67000,Garden
3672,246,20190725,76.71000,Automotive
3673,246,20190725,41.88000,Baby
3674,246,20190725,50.06000,Clothing
3675,246,20190726,18.07000,Baby
3676,246,20190726,30.71000,Home
3677,246,20190727,14.40000,Sports
3678,246,20190727,10.07000,Baby
3679,246,20190727,1.350000,Grocery
3680,246,20190727,64.51000,Kids
3681,246,20190727,87.49000,Jewelery
3682,246,20190728,27.62000,Computers
3683,246,20190731,10.08000,Sports
3684,246,20190731,50.39000,Kids
3685,247,20190702,97.79000,Sports
3686,247,20190705,22.64000,Computers
3687,247,20190714,67.01000,Home
3688,247,20190714,65.38000,Automotive
3689,247,20190717,60.14000,Baby
3690,247,20190719,20.17000,Tools
3691,247,20190719,82.69000,Books
3692,247,20190731,19.38000,Books
3693,248,20190702,1.460000,Home
3694,248,20190702,83.26000,Tools
3695,248,20190705,31.78000,Outdoors
3696,248,20190706,13.06000,Automotive
3697,248,20190707,50.24000,Automotive
3698,248,20190708,10.37000,Garden
3699,248,20190710,20.97000,Computers
3700,248,20190710,5.660000,Music
3701,248,20190711,25.06000,Movies
3702,248,20190711,59.28000,Toys
3703,248,20190713,67.5,Health
3704,248,20190714,62.73000,Outdoors
3705,248,20190714,60.84000,Sports
3706,248,20190714,8.030000,Baby
3707,248,20190715,52.07000,Sports
3708,248,20190717,78.07000,Computers
3709,248,20190717,63.55000,Kids
3710,248,20190719,58.60000,Shoes
3711,248,20190720,71.22000,Home
3712,248,20190720,62.37000,Beauty
3713,248,20190721,62.07000,Electronics
3714,248,20190723,79.15000,Automotive
3715,248,20190723,52.72000,Music
3716,248,20190723,44.85000,Kids
3717,248,20190725,68.31000,Shoes
3718,248,20190727,79.15000,Automotive
3719,248,20190729,35.45000,Electronics
3720,248,20190729,5.450000,Computers
3721,249,20190701,86.56000,Computers
3722,249,20190701,20.09000,Electronics
3723,249,20190701,50.88000,Computers
3724,249,20190705,32.78000,Jewelery
3725,249,20190705,54.23000,Baby
3726,249,20190706,88.01000,Movies
3727,249,20190707,74.98000,Health
3728,249,20190711,82.87000,Shoes
3729,249,20190716,91.13000,Tools
3730,249,20190716,30.05000,Toys
3731,249,20190719,1.150000,Grocery
3732,249,20190722,20.44000,Grocery
3733,249,20190722,73.85000,Jewelery
3734,249,20190722,68.19000,Games
3735,249,20190723,94.40000,Home
3736,249,20190728,96.10000,Shoes
3737,249,20190728,40.82000,Toys
3738,249,20190729,25.35000,Grocery
3739,249,20190730,91.77000,Games
3740,250,20190713,44.81000,Baby
3741,250,20190720,51.55000,Electronics
3742,250,20190723,32.02000,Automotive
3743,250,20190729,12.82000,Toys
3744,251,20190701,2.830000,Industrial
3745,251,20190702,24.74000,Health
3746,251,20190707,2.330000,Games
3747,251,20190715,69.15000,Computers
3748,251,20190722,20.78000,Health
3749,251,20190722,50.39000,Kids
3750,253,20190706,61.35000,Shoes
3751,253,20190709,29.06000,Grocery
3752,253,20190711,1.150000,Automotive
3753,253,20190712,43.07000,Garden
3754,253,20190714,31.78000,Sports
3755,253,20190715,78.07000,Computers
3756,253,20190715,69.86000,Movies
3757,253,20190722,18.87000,Baby
3758,253,20190723,63.16000,Games
3759,253,20190725,68.46000,Industrial
3760,253,20190728,27.26000,Automotive
3761,253,20190729,67.97000,Outdoors
3762,253,20190730,46.38000,Books
3763,253,20190730,34.13000,Automotive
3764,253,20190731,29.93000,Jewelery
3765,254,20190704,87.02000,Tools
3766,254,20190706,51.36000,Clothing
3767,254,20190708,19.87000,Sports
3768,254,20190708,94.65000,Automotive
3769,254,20190711,1.150000,Grocery
3770,254,20190718,56.07000,Clothing
3771,254,20190719,8.270000,Jewelery
3772,254,20190720,10.08000,Sports
3773,254,20190720,70.67000,Movies
3774,254,20190724,48.17000,Garden
3775,254,20190724,92.28000,Toys
3776,254,20190727,47.34000,Shoes
3777,254,20190728,62.70000,Books
3778,254,20190728,5.660000,Grocery
3779,254,20190730,5.620000,Books
3780,254,20190730,19.31000,Health
3781,255,20190704,12.04000,Grocery
3782,255,20190707,4.320000,Shoes
3783,255,20190707,34.19000,Garden
3784,255,20190708,45.22000,Clothing
3785,255,20190711,94.97000,Grocery
3786,255,20190717,13.74000,Games
3787,255,20190717,4.220000,Tools
3788,255,20190720,68.31000,Shoes
3789,255,20190721,38.54000,Tools
3790,255,20190723,64.31000,Grocery
3791,255,20190723,76.71000,Automotive
3792,255,20190724,20.33000,Books
3793,255,20190726,93.93000,Movies
3794,255,20190727,51.13000,Games
3795,255,20190731,29.25,Toys
3796,256,20190701,28.71000,Baby
3797,256,20190701,34.03000,Automotive
3798,256,20190703,86.16000,Kids
3799,256,20190704,21.06000,Home
3800,256,20190705,42.88000,Jewelery
3801,256,20190705,51.67000,Books
3802,256,20190708,89.61000,Garden
3803,256,20190708,99.52000,Computers
3804,256,20190709,24.46000,Beauty
3805,256,20190712,17.39000,Grocery
3806,256,20190713,93.25,Jewelery
3807,256,20190713,81.57000,Books
3808,256,20190714,77.98000,Clothing
3809,256,20190715,48.90000,Electronics
3810,256,20190715,16.92000,Movies
3811,256,20190716,55.37000,Shoes
3812,256,20190716,70.24000,Music
3813,256,20190717,18.78000,Grocery
3814,256,20190717,2.830000,Industrial
3815,256,20190720,29.72000,Shoes
3816,256,20190721,45.84000,Jewelery
3817,256,20190721,12.13000,Industrial
3818,256,20190724,52.09000,Automotive
3819,256,20190725,52.96000,Kids
3820,256,20190729,21.34000,Toys
3821,257,20190709,88.16000,Industrial
3822,257,20190709,18.10000,Movies
3823,257,20190711,62.88000,Automotive
3824,257,20190712,28.65000,Beauty
3825,257,20190713,89.80000,Garden
3826,257,20190713,68.09000,Beauty
3827,257,20190717,64.51000,Kids
3828,257,20190718,81.05000,Grocery
3829,257,20190718,60.79000,Movies
3830,257,20190723,81.26000,Kids
3831,257,20190723,56.17000,Movies
3832,257,20190724,56.80000,Shoes
3833,257,20190725,51.36000,Clothing
3834,257,20190727,30.43000,Beauty
3835,257,20190728,14.15000,Outdoors
3836,257,20190729,69.41000,Music
3837,257,20190731,63.55000,Kids
3838,258,20190702,75.17000,Movies
3839,258,20190704,63.80000,Outdoors
3840,258,20190705,51.08000,Industrial
3841,258,20190705,68.58000,Outdoors
3842,258,20190706,40.90000,Books
3843,258,20190707,11.15000,Sports
3844,258,20190708,81.57000,Books
3845,258,20190709,75.04000,Movies
3846,258,20190709,80.83000,Garden
3847,258,20190710,94.34000,Music
3848,258,20190714,92.28000,Toys
3849,258,20190714,30.05000,Toys
3850,258,20190715,10.37000,Garden
3851,258,20190715,99.13000,Toys
3852,258,20190716,62.07000,Electronics
3853,258,20190716,8.690000,Clothing
3854,258,20190717,55.63000,Industrial
3855,258,20190717,33.39000,Health
3856,258,20190720,26.63000,Baby
3857,258,20190720,9.390000,Outdoors
3858,258,20190721,69.21000,Beauty
3859,258,20190721,26.90000,Computers
3860,258,20190722,89.87000,Toys
3861,258,20190724,68.65000,Beauty
3862,258,20190726,40.60000,Toys
3863,258,20190730,75.82000,Electronics
3864,258,20190731,40.82000,Toys
3865,258,20190731,90.66000,Computers
3866,259,20190701,5.720000,Shoes
3867,259,20190703,25.06000,Movies
3868,259,20190705,84.80000,Tools
3869,259,20190706,99.05000,Computers
3870,259,20190707,77.74000,Outdoors
3871,259,20190708,57.08000,Clothing
3872,259,20190710,46.53000,Toys
3873,259,20190710,88.85000,Grocery
3874,259,20190710,84.16000,Home
3875,259,20190710,59.88000,Beauty
3876,259,20190712,86.20000,Beauty
3877,259,20190713,47.34000,Shoes
3878,259,20190714,6.980000,Games
3879,259,20190716,59.14000,Automotive
3880,259,20190717,50.71000,Shoes
3881,259,20190718,13.45000,Music
3882,259,20190718,97.05000,Tools
3883,259,20190718,61.32000,Beauty
3884,259,20190719,71.55000,Music
3885,259,20190720,72.88000,Shoes
3886,259,20190721,40.82000,Toys
3887,259,20190721,51.71000,Shoes
3888,259,20190726,51.36000,Clothing
3889,259,20190727,10.08000,Sports
3890,259,20190727,42.56000,Electronics
3891,259,20190727,29.22000,Electronics
3892,259,20190727,92.23000,Automotive
3893,259,20190729,45.47000,Shoes
3894,259,20190729,67.27000,Garden
3895,260,20190702,43.16000,Outdoors
3896,260,20190702,70.41000,Garden
3897,260,20190703,44.61000,Music
3898,260,20190704,30.24000,Kids
3899,260,20190705,69.68000,Garden
3900,260,20190707,5.060000,Tools
3901,260,20190708,57.93000,Industrial
3902,260,20190709,30.05000,Toys
3903,260,20190710,99.51000,Electronics
3904,260,20190711,54.33000,Tools
3905,260,20190712,48.34000,Baby
3906,260,20190713,14.41000,Industrial
3907,260,20190714,65.52000,Outdoors
3908,260,20190714,42.41000,Movies
3909,260,20190715,13.61000,Jewelery
3910,260,20190715,34.19000,Garden
3911,260,20190716,63.67000,Garden
3912,260,20190717,70.67000,Movies
3913,260,20190718,36.65000,Automotive
3914,260,20190719,84.68000,Computers
3915,260,20190722,39.43000,Clothing
3916,260,20190723,95.47000,Home
3917,260,20190727,40.74000,Kids
3918,260,20190729,41.14000,Electronics
3919,260,20190731,46.49000,Grocery
3920,261,20190702,26.36000,Electronics
3921,261,20190702,53.35000,Toys
3922,261,20190703,68.09000,Beauty
3923,261,20190703,50.11000,Baby
3924,261,20190704,86.93000,Electronics
3925,261,20190706,78.55000,Movies
3926,261,20190707,90.34000,Health
3927,261,20190709,62.72000,Tools
3928,261,20190711,62.88000,Automotive
3929,261,20190711,25.06000,Movies
3930,261,20190712,20.33000,Books
3931,261,20190713,30.42000,Movies
3932,261,20190714,59.86000,Electronics
3933,261,20190716,26.66000,Sports
3934,261,20190717,91.65000,Garden
3935,261,20190718,96.34000,Health
3936,261,20190719,51.13000,Games
3937,261,20190719,75.85000,Clothing
3938,261,20190720,29.93000,Jewelery
3939,261,20190721,5.720000,Books
3940,261,20190721,31.78000,Sports
3941,261,20190721,40.55000,Games
3942,261,20190721,62.74000,Clothing
3943,261,20190722,88.17000,Sports
3944,261,20190722,97.26000,Kids
3945,261,20190723,82.65000,Garden
3946,261,20190724,8.920000,Clothing
3947,261,20190724,10.08000,Sports
3948,261,20190727,68.65000,Beauty
3949,261,20190728,11.49000,Music
3950,261,20190731,49.51000,Outdoors
3951,262,20190702,12.13000,Industrial
3952,262,20190705,20.56000,Kids
3953,262,20190710,68.19000,Games
3954,262,20190710,94.62000,Computers
3955,262,20190710,20.03000,Garden
3956,262,20190713,44.89000,Clothing
3957,262,20190713,11.10000,Clothing
3958,262,20190714,27.67000,Sports
3959,262,20190714,99.13000,Toys
3960,262,20190715,3.760000,Sports
3961,262,20190721,40.60000,Toys
3962,262,20190722,58.55000,Jewelery
3963,262,20190723,17.56000,Automotive
3964,262,20190724,54.19000,Electronics
3965,262,20190725,31.78000,Sports
3966,262,20190731,59.41000,Computers
3967,263,20190701,4.120000,Computers
3968,263,20190701,68.88000,Computers
3969,263,20190702,19.19000,Sports
3970,263,20190703,40.82000,Toys
3971,263,20190703,58.40000,Toys
3972,263,20190704,81.88000,Clothing
3973,263,20190704,13.06000,Electronics
3974,263,20190705,28.76000,Kids
3975,263,20190705,29.94000,Jewelery
3976,263,20190705,90.77000,Industrial
3977,263,20190706,86.16000,Kids
3978,263,20190707,84.29000,Kids
3979,263,20190708,62.26000,Books
3980,263,20190708,25.35000,Grocery
3981,263,20190709,72.17000,Electronics
3982,263,20190710,20.78000,Health
3983,263,20190711,63.16000,Games
3984,263,20190712,62.37000,Beauty
3985,263,20190712,96.93000,Computers
3986,263,20190720,54.95000,Shoes
3987,263,20190722,82.87000,Shoes
3988,263,20190723,75.67000,Garden
3989,263,20190723,21.34000,Home
3990,263,20190725,76.26000,Automotive
3991,263,20190728,84.29000,Kids
3992,263,20190730,64.74000,Shoes
3993,263,20190730,44.85000,Kids
3994,263,20190731,31.37000,Clothing
3995,263,20190731,84.15000,Industrial
3996,264,20190703,69.68000,Garden
3997,264,20190703,45.32000,Movies
3998,264,20190704,65.28000,Toys
3999,264,20190708,46.75,Jewelery
4000,264,20190709,54.03000,Baby
4001,264,20190709,53.35000,Toys
4002,264,20190709,14.15000,Outdoors
4003,264,20190710,98.55000,Grocery
4004,264,20190710,20.56000,Kids
4005,264,20190711,5.890000,Movies
4006,264,20190713,66.68000,Automotive
4007,264,20190713,86.63000,Tools
4008,264,20190713,13.44000,Beauty
4009,264,20190717,20.73000,Health
4010,264,20190717,18.53000,Health
4011,264,20190718,18.10000,Movies
4012,264,20190718,32.80000,Games
4013,264,20190718,39.28000,Beauty
4014,264,20190721,14.76000,Games
4015,264,20190722,36.97000,Games
4016,264,20190722,71.75,Automotive
4017,264,20190723,71.02000,Health
4018,264,20190727,97.17000,Industrial
4019,264,20190727,75.98000,Automotive
4020,264,20190728,55.84000,Games
4021,264,20190729,50.06000,Clothing
4022,264,20190731,2.820000,Grocery
4023,265,20190701,80.97000,Games
4024,265,20190706,63.85000,Baby
4025,265,20190707,1.680000,Home
4026,265,20190708,10.99000,Games
4027,265,20190710,81.88000,Clothing
4028,265,20190712,87.47000,Jewelery
4029,265,20190713,67.5,Health
4030,265,20190713,58.99000,Beauty
4031,265,20190714,52.33000,Jewelery
4032,265,20190715,39.20000,Baby
4033,265,20190715,5.160000,Industrial
4034,265,20190715,6.820000,Clothing
4035,265,20190716,21.15000,Home
4036,265,20190718,75.82000,Electronics
4037,265,20190721,87.92000,Baby
4038,265,20190722,10.82000,Movies
4039,265,20190722,16.19000,Toys
4040,265,20190722,73.37000,Music
4041,265,20190723,2.080000,Games
4042,265,20190725,38.96000,Industrial
4043,265,20190725,38.82000,Baby
4044,265,20190725,51.67000,Books
4045,265,20190727,90.82000,Automotive
4046,265,20190729,1.150000,Grocery
4047,265,20190730,66.91000,Kids
4048,265,20190730,42.88000,Jewelery
4049,266,20190704,67.5,Health
4050,266,20190704,81.57000,Books
4051,266,20190706,29.94000,Jewelery
4052,266,20190713,92.69000,Industrial
4053,266,20190715,4.130000,Movies
4054,266,20190715,51.18000,Baby
4055,266,20190722,58.99000,Beauty
4056,266,20190723,21.37000,Toys
4057,266,20190725,93.84000,Beauty
4058,266,20190726,93.93000,Movies
4059,267,20190701,43.40000,Shoes
4060,267,20190702,51.55000,Music
4061,267,20190703,10.80000,Kids
4062,267,20190704,29.23000,Health
4063,267,20190704,20.78000,Health
4064,267,20190706,99.13000,Toys
4065,267,20190707,98.94000,Electronics
4066,267,20190711,51.18000,Baby
4067,267,20190711,51.71000,Outdoors
4068,267,20190712,72.53000,Industrial
4069,267,20190716,72.15000,Automotive
4070,267,20190718,99.05000,Computers
4071,267,20190720,80.83000,Garden
4072,267,20190720,45.47000,Shoes
4073,267,20190722,64.51000,Kids
4074,267,20190722,75.85000,Clothing
4075,267,20190723,70.24000,Clothing
4076,267,20190723,96.86000,Movies
4077,267,20190730,41.72000,Health
4078,268,20190714,69.23000,Garden
4079,268,20190730,84.89000,Kids
4080,269,20190704,64.27000,Baby
4081,269,20190705,44.42000,Grocery
4082,269,20190712,84.29000,Kids
4083,269,20190714,41.88000,Baby
4084,269,20190716,38.13000,Music
4085,269,20190722,62.58000,Kids
4086,269,20190723,83.58000,Garden
4087,269,20190724,71.67000,Home
4088,269,20190725,7.650000,Books
4089,269,20190726,62.26000,Books
4090,269,20190726,1.350000,Grocery
4091,269,20190726,21.37000,Toys
4092,269,20190728,50.52000,Industrial
4093,269,20190729,58.70000,Outdoors
4094,270,20190704,94.37000,Games
4095,270,20190706,75.49000,Electronics
4096,270,20190710,40.46000,Kids
4097,270,20190711,88.17000,Sports
4098,270,20190711,92.06000,Outdoors
4099,270,20190712,89.61000,Garden
4100,270,20190712,33.89000,Kids
4101,270,20190713,74.14000,Outdoors
4102,270,20190713,14.28000,Movies
4103,270,20190714,21.06000,Home
4104,270,20190715,3.210000,Clothing
4105,270,20190715,90.89000,Games
4106,270,20190717,95.49000,Health
4107,270,20190718,43.04000,Clothing
4108,270,20190718,53.44000,Outdoors
4109,270,20190720,30.71000,Home
4110,270,20190721,99.52000,Computers
4111,270,20190722,89.39000,Electronics
4112,270,20190722,71.55000,Music
4113,270,20190722,69.5,Health
4114,270,20190723,27.67000,Sports
4115,270,20190724,31.08000,Home
4116,270,20190727,54.23000,Baby
4117,270,20190729,85.97000,Health
4118,270,20190730,71.75,Automotive
4119,270,20190731,5.060000,Tools
4120,271,20190702,21.42000,Electronics
4121,271,20190703,41.71000,Shoes
4122,271,20190704,84.29000,Kids
4123,271,20190707,59.90000,Clothing
4124,271,20190715,59.31000,Jewelery
4125,271,20190716,1.380000,Computers
4126,271,20190716,40.82000,Toys
4127,271,20190716,95.52000,Toys
4128,271,20190720,68.09000,Beauty
4129,271,20190721,56.29000,Sports
4130,271,20190724,26.78000,Jewelery
4131,271,20190724,77.06000,Sports
4132,271,20190726,40.43000,Books
4133,271,20190727,50.52000,Industrial
4134,272,20190707,2.300000,Industrial
4135,273,20190705,29.25,Toys
4136,273,20190706,29.93000,Jewelery
4137,273,20190711,30.66000,Automotive
4138,273,20190715,22.81000,Grocery
4139,273,20190717,76.71000,Automotive
4140,273,20190722,19.19000,Sports
4141,273,20190722,98.99000,Music
4142,273,20190723,54.23000,Baby
4143,273,20190724,34.90000,Books
4144,273,20190726,99.77000,Beauty
4145,273,20190728,13.06000,Automotive
4146,273,20190731,23.15000,Computers
4147,274,20190712,85.69000,Health
4148,274,20190726,51.08000,Industrial
4149,274,20190728,18.83000,Home
4150,274,20190729,35.57000,Health
4151,274,20190730,40.67000,Books
4152,275,20190712,99.46000,Movies
4153,275,20190714,42.97000,Electronics
4154,275,20190718,90.67000,Garden
4155,275,20190720,3.390000,Games
4156,275,20190724,71.02000,Health
4157,275,20190726,54.27000,Computers
4158,276,20190707,54.95000,Shoes
4159,276,20190717,39.20000,Baby
4160,276,20190721,46.49000,Grocery
4161,277,20190701,33.31000,Jewelery
4162,277,20190703,9.260000,Books
4163,277,20190706,48.17000,Garden
4164,277,20190707,48.84000,Movies
4165,277,20190710,10.80000,Kids
4166,277,20190711,71.25,Outdoors
4167,277,20190711,52.07000,Garden
4168,277,20190712,53.91000,Health
4169,277,20190716,88.96000,Computers
4170,277,20190724,25.06000,Movies
4171,277,20190724,13.74000,Games
4172,277,20190727,57.93000,Industrial
4173,277,20190727,48.09000,Books
4174,277,20190728,7.970000,Games
4175,277,20190729,31.08000,Home
4176,277,20190730,70.05000,Automotive
4177,278,20190702,20.79000,Automotive
4178,278,20190704,75.28000,Kids
4179,278,20190704,59.86000,Electronics
4180,278,20190710,85.60000,Baby
4181,278,20190713,99.80000,Books
4182,278,20190714,33.41000,Baby
4183,278,20190715,28.66000,Clothing
4184,278,20190716,89.45000,Movies
4185,278,20190717,1.150000,Grocery
4186,278,20190718,59.62000,Shoes
4187,278,20190719,52.33000,Jewelery
4188,278,20190721,64.97000,Baby
4189,278,20190728,35.01000,Games
4190,278,20190730,44.42000,Health
4191,280,20190701,58.16000,Movies
4192,280,20190701,11.10000,Clothing
4193,280,20190702,51.21000,Kids
4194,280,20190703,17.51000,Clothing
4195,280,20190705,45.16000,Automotive
4196,280,20190708,20.62000,Garden
4197,280,20190709,72.15000,Automotive
4198,280,20190709,29.94000,Jewelery
4199,280,20190709,28.79000,Tools
4200,280,20190710,8.830000,Jewelery
4201,280,20190710,68.58000,Outdoors
4202,280,20190712,34.13000,Automotive
4203,280,20190712,69.15000,Computers
4204,280,20190712,20.30000,Shoes
4205,280,20190713,87.24000,Toys
4206,280,20190716,96.34000,Health
4207,280,20190716,38.81000,Shoes
4208,280,20190716,40.82000,Toys
4209,280,20190717,88.96000,Computers
4210,280,20190719,63.94000,Games
4211,280,20190723,98.12000,Health
4212,280,20190731,58.40000,Toys
4213,280,20190731,34.84000,Beauty
4214,281,20190706,40.11000,Games
4215,281,20190707,89.14000,Grocery
4216,281,20190710,84.62000,Garden
4217,281,20190710,20.04000,Beauty
4218,281,20190717,38.96000,Industrial
4219,281,20190718,42.21000,Grocery
4220,281,20190723,79.15000,Automotive
4221,281,20190729,61.32000,Beauty
4222,283,20190702,1.340000,Tools
4223,283,20190702,55.91000,Kids
4224,283,20190706,26.44000,Grocery
4225,283,20190708,22.36000,Baby
4226,283,20190708,98.12000,Health
4227,283,20190710,97.46000,Outdoors
4228,283,20190710,2.620000,Movies
4229,283,20190713,60.79000,Movies
4230,283,20190713,43.07000,Garden
4231,283,20190714,5.480000,Clothing
4232,283,20190715,92.23000,Automotive
4233,283,20190715,49.32000,Music
4234,283,20190716,75.85000,Clothing
4235,283,20190716,86.40000,Health
4236,283,20190718,37.21000,Computers
4237,283,20190719,53.89000,Music
4238,283,20190721,81.63000,Music
4239,283,20190722,24.44000,Shoes
4240,283,20190723,8.190000,Jewelery
4241,283,20190724,63.58000,Jewelery
4242,283,20190725,62.74000,Clothing
4243,283,20190727,81.26000,Kids
4244,283,20190727,13.44000,Beauty
4245,283,20190728,49.70000,Clothing
4246,283,20190728,34.19000,Garden
4247,283,20190728,17.51000,Clothing
4248,283,20190729,59.88000,Beauty
4249,283,20190731,38.75,Movies
4250,283,20190731,43.16000,Outdoors
4251,284,20190707,44.42000,Health
4252,284,20190710,37.11000,Industrial
4253,284,20190711,5.450000,Computers
4254,284,20190711,12.42000,Computers
4255,284,20190712,81.32000,Toys
4256,284,20190717,86.53000,Electronics
4257,284,20190717,4.220000,Tools
4258,284,20190718,6.080000,Books
4259,284,20190718,61.32000,Beauty
4260,284,20190718,34.92000,Games
4261,284,20190719,14.76000,Games
4262,284,20190720,68.01000,Computers
4263,284,20190720,49.32000,Music
4264,284,20190723,17.53000,Jewelery
4265,284,20190723,53.89000,Music
4266,284,20190726,13.32000,Kids
4267,284,20190726,69.76000,Home
4268,284,20190726,37.90000,Baby
4269,284,20190726,90.68000,Kids
4270,284,20190726,81.32000,Toys
4271,284,20190727,39.43000,Clothing
4272,284,20190730,40.11000,Games
4273,285,20190713,52.26000,Games
4274,285,20190719,72.97000,Beauty
4275,285,20190723,14.15000,Outdoors
4276,285,20190724,70.34000,Clothing
4277,285,20190727,89.59000,Toys
4278,285,20190731,92.69000,Industrial
4279,286,20190701,64.76000,Toys
4280,286,20190702,23.62000,Garden
4281,286,20190702,62.41000,Kids
4282,286,20190703,54.19000,Electronics
4283,286,20190703,71.20000,Shoes
4284,286,20190703,77.74000,Outdoors
4285,286,20190704,80.49000,Automotive
4286,286,20190704,74.98000,Health
4287,286,20190707,87.92000,Baby
4288,286,20190710,27.67000,Sports
4289,286,20190712,53.35000,Toys
4290,286,20190713,44.84000,Music
4291,286,20190713,78.55000,Movies
4292,286,20190719,16.81000,Jewelery
4293,286,20190721,67.19000,Baby
4294,286,20190724,38.96000,Industrial
4295,286,20190728,57.08000,Clothing
4296,286,20190729,20.78000,Health
4297,286,20190729,38.65000,Jewelery
4298,286,20190731,11.75,Books
4299,287,20190703,90.27000,Music
4300,287,20190703,54.5,Movies
4301,287,20190705,13.06000,Automotive
4302,287,20190706,54.5,Movies
4303,287,20190707,68.31000,Shoes
4304,287,20190707,34.47000,Automotive
4305,287,20190710,56.71000,Tools
4306,287,20190711,55.63000,Industrial
4307,287,20190711,84.80000,Tools
4308,287,20190712,38.54000,Tools
4309,287,20190715,27.86000,Industrial
4310,287,20190717,13.44000,Beauty
4311,287,20190718,69.68000,Garden
4312,287,20190721,25.35000,Grocery
